"","Food_Web","Species","Mode","Rank","Area_diffs","Vol_diffs"
"408","Serengeti_Baskerville","allophylus_rubifolius","in",4,0,0
"409","Serengeti_Baskerville","aloe_macrosiphon","in",4,0,0
"410","Serengeti_Baskerville","aloe_secundiflora","in",4,0,0
"411","Serengeti_Baskerville","capparis_tomentosa","in",4,0,0
"412","Serengeti_Baskerville","cenchrus_ciliaris","in",4,0,0
"413","Serengeti_Baskerville","cissus_quadrangularis","in",4,0,0
"414","Serengeti_Baskerville","cissus_rotundifolia","in",4,0,0
"415","Serengeti_Baskerville","commelina_africana","in",4,0,0
"416","Serengeti_Baskerville","commiphora_merkeri","in",4,0,0
"417","Serengeti_Baskerville","commiphora_schimperi","in",4,0,0
"418","Serengeti_Baskerville","croton_dichogamus","in",4,0,0
"419","Serengeti_Baskerville","cyphostemma_spp.","in",4,0,0
"420","Serengeti_Baskerville","digitaria_velutina","in",4,0,0
"421","Serengeti_Baskerville","emilia_coccinea","in",4,0,0
"422","Serengeti_Baskerville","ficus_glumosa","in",4,0,0
"423","Serengeti_Baskerville","ficus_ingens","in",4,0,0
"424","Serengeti_Baskerville","ficus_thonningii","in",4,0,0
"425","Serengeti_Baskerville","heliotropium_steudneri","in",4,0,0
"426","Serengeti_Baskerville","hoslundia_opposita","in",4,0,0
"427","Serengeti_Baskerville","hypoestes_forskaolii","in",4,0,0
"428","Serengeti_Baskerville","indigofera_basiflora","in",4,0,0
"429","Serengeti_Baskerville","ipomoea_obscura","in",4,0,0
"430","Serengeti_Baskerville","jasminum_spp.","in",4,0,0
"431","Serengeti_Baskerville","kalanchoe_spp.","in",4,0,0
"432","Serengeti_Baskerville","kedrostis_foetidissima","in",4,0,0
"433","Serengeti_Baskerville","emilia_ukambensis","in",4,0,0
"434","Serengeti_Baskerville","ocimum_spp.","in",4,0,0
"435","Serengeti_Baskerville","pappea_capensis","in",4,0,0
"436","Serengeti_Baskerville","pavonia_patens","in",4,0,0
"437","Serengeti_Baskerville","pupalia_lappacea","in",4,0,0
"438","Serengeti_Baskerville","sclerocarya_birrea","in",4,0,0
"439","Serengeti_Baskerville","senna_didymobotrya","in",4,0,0
"440","Serengeti_Baskerville","sansevieria_ehrenbergii","in",4,0,0
"441","Serengeti_Baskerville","sansevieria_suffruticosa","in",4,0,0
"442","Serengeti_Baskerville","solanum_dennekense","in",4,0,0
"443","Serengeti_Baskerville","tricholaena_teneriffae","in",4,0,0
"444","Serengeti_Baskerville","turraea_fischeri","in",4,0,0
"445","Serengeti_Baskerville","ximenia_caffra","in",4,0,0
"446","Serengeti_Baskerville","ziziphus_spp.","in",4,0,0
"447","Serengeti_Baskerville","Hippopotamus_amphibius","in",4,0,0
"448","Serengeti_Baskerville","panicum_repens","in",4,0,0
"449","Serengeti_Baskerville","andropogon_schirensis","in",4,0,0
"450","Serengeti_Baskerville","cymbopogon_caesius","in",4,0,0
"451","Serengeti_Baskerville","digitaria_ternata","in",4,0,0
"452","Serengeti_Baskerville","phragmites_mauritianus","in",4,0,0
"453","Serengeti_Baskerville","typha_capensis","in",4,0,0
"454","Serengeti_Baskerville","Loxodonta_africana","in",4,1.5944377800322,0.218776057477041
"455","Serengeti_Baskerville","blepharis_acanthodioides","in",4,0,0
"456","Serengeti_Baskerville","iboza_spp.","in",4,0,0
"457","Serengeti_Baskerville","rhoicissus_revoilii","in",4,0,0
"458","Serengeti_Baskerville","achyranthes_aspera","in",4,0,0
"459","Serengeti_Baskerville","boscia_augustifolia","in",4,0,0
"460","Serengeti_Baskerville","solanum_nigrum","in",4,0,0
"461","Serengeti_Baskerville","vachellia_xanthophloea","in",4,0,0
"462","Serengeti_Baskerville","crotalaria_spinosa","in",4,0,0
"463","Serengeti_Baskerville","digitaria_milanjiana","in",4,0,0
"464","Serengeti_Baskerville","echinochloa_haploclada","in",4,0,0
"465","Serengeti_Baskerville","euphorbia_candelabrum","in",4,0,0
"466","Serengeti_Baskerville","kigelia_africana","in",4,0,0
"467","Serengeti_Baskerville","panicum_deustum","in",4,0,0
"468","Serengeti_Baskerville","sorghum_versicolor","in",4,0,0
"469","Serengeti_Baskerville","chloris_pycnothrix","in",4,0,0
"470","Serengeti_Baskerville","eragrostis_exasperata","in",4,0,0
"471","Serengeti_Baskerville","cyperus_spp.","in",4,0,0
"472","Serengeti_Baskerville","diheteropogon_amplectens","in",4,0,0
"473","Serengeti_Baskerville","eragrostis_aspera","in",4,0,0
"474","Serengeti_Baskerville","eriochloa_fatmensis","in",4,0,0
"475","Serengeti_Baskerville","kyllinga_nervosa","in",4,0,0
"476","Serengeti_Baskerville","pellaea_calomelanos","in",4,0,0
"477","Serengeti_Baskerville","sporobolus_pellucidus","in",4,0,0
"478","Serengeti_Baskerville","sporobolus_stapfianus","in",4,0,0
"479","Serengeti_Baskerville","hyperthelia_dissoluta","in",4,0,0
"480","Serengeti_Baskerville","chloris_roxburghiana","in",4,0,0
"481","Serengeti_Baskerville","lonchocarpus_eriocalyx","in",4,0,0
"482","Serengeti_Baskerville","setaria_pallidefusca","in",4,0,0
"483","Serengeti_Baskerville","setaria_sphacelata","in",4,0,0
"484","Serengeti_Baskerville","Acinonyx_jubatus","out",2,0,0
"485","Serengeti_Baskerville","Aepyceros_melampus","out",2,0,0
"486","Serengeti_Baskerville","Connochaetes_taurinus","out",2,0,0
"487","Serengeti_Baskerville","Nanger_granti","out",2,0,0
"488","Serengeti_Baskerville","Eudorcas_thomsonii","out",2,0,0
"489","Serengeti_Baskerville","Madoqua_kirkii","out",2,0,0
"490","Serengeti_Baskerville","Ourebia_ourebi","out",2,0,0
"491","Serengeti_Baskerville","Phacochoerus_africanus","out",2,0,0
"492","Serengeti_Baskerville","Redunca_redunca","out",2,0,0
"493","Serengeti_Baskerville","Canis_aureus","out",2,0,0
"494","Serengeti_Baskerville","Equus_quagga","out",2,0,0
"495","Serengeti_Baskerville","Canis_mesomelas","out",2,0,0
"496","Serengeti_Baskerville","Caracal_caracal","out",2,0,0
"497","Serengeti_Baskerville","Pedetes_capensis","out",2,0,0
"498","Serengeti_Baskerville","Procavia_capensis","out",2,0.651653912233296,0.095514130425807
"499","Serengeti_Baskerville","Rhabdomys_pumilio","out",2,0,0
"500","Serengeti_Baskerville","Crocuta_crocuta","out",2,0,0
"501","Serengeti_Baskerville","Alcelaphus_buselaphus","out",2,0,0
"502","Serengeti_Baskerville","Damaliscus_korrigum","out",2,0,0
"503","Serengeti_Baskerville","Kobus_ellipsiprymnus","out",2,0,0
"504","Serengeti_Baskerville","Leptailurus_serval","out",2,0,0
"505","Serengeti_Baskerville","Lycaon_pictus","out",2,0,0
"506","Serengeti_Baskerville","Tragelaphus_scriptus","out",2,0,0
"507","Serengeti_Baskerville","Panthera_leo","out",2,0,0
"508","Serengeti_Baskerville","Giraffa_camelopardalis","out",2,0,0
"509","Serengeti_Baskerville","Syncerus_caffer","out",2,0,0
"510","Serengeti_Baskerville","Taurotragus_oryx","out",2,0,0
"511","Serengeti_Baskerville","Panthera_pardus","out",2,0,0
"512","Serengeti_Baskerville","Heterohyrax_brucei","out",2,0,0
"513","Serengeti_Baskerville","Papio_anubis","out",2,0,0
"514","Serengeti_Baskerville","acacia_senegal","out",2,0,0
"515","Serengeti_Baskerville","vachellia_tortilis","out",2,0,0
"516","Serengeti_Baskerville","andropogon_greenwayi","out",2,0,0
"517","Serengeti_Baskerville","aristida_spp.","out",2,0,0
"518","Serengeti_Baskerville","brachiaria_semiundulata","out",2,0,0
"519","Serengeti_Baskerville","chloris_gayana","out",2,0,0
"520","Serengeti_Baskerville","combretum_molle","out",2,0,0
"521","Serengeti_Baskerville","croton_macrostachyus","out",2,0,0
"522","Serengeti_Baskerville","cynodon_dactylon","out",2,0,0
"523","Serengeti_Baskerville","grewia_bicolor","out",2,0,0
"524","Serengeti_Baskerville","harpachne_schimperi","out",2,0.0806131728631425,0.0200410822686137
"525","Serengeti_Baskerville","hibiscus_spp.","out",2,0.0472023435329172,0.0267540305826659
"526","Serengeti_Baskerville","hyparrhenia_filipendula","out",2,0,0
"527","Serengeti_Baskerville","hyparrhenia_rufa","out",2,0.00625765937687861,0.00134418131278874
"528","Serengeti_Baskerville","indigofera_hochstetteri","out",2,0,0
"529","Serengeti_Baskerville","panicum_maximum","out",2,0,0
"530","Serengeti_Baskerville","pennisetum_mezianum","out",2,0,0
"531","Serengeti_Baskerville","sida_spp.","out",2,0,0
"532","Serengeti_Baskerville","solanum_incanum","out",2,0,0
"533","Serengeti_Baskerville","sporobolus_festivus","out",2,0,0
"534","Serengeti_Baskerville","sporobolus_ioclados","out",2,0,0
"535","Serengeti_Baskerville","sporobolus_pyramidalis","out",2,0,0
"536","Serengeti_Baskerville","themeda_triandra","out",2,0.0856631819530622,0.0126843105575708
"537","Serengeti_Baskerville","bothriochloa_insculpta","out",2,0,0
"538","Serengeti_Baskerville","digitaria_macroblephara","out",2,0,0
"539","Serengeti_Baskerville","digitaria_abyssinica","out",2,4.11833802616002e-08,1.3982697003978e-05
"540","Serengeti_Baskerville","dinebra_retroflexa","out",2,0.000260907604356486,0.000265517232620527
"541","Serengeti_Baskerville","eustachys_paspaloides","out",2,0.000119387768564572,0.000119756409882876
"542","Serengeti_Baskerville","heteropogon_contortus","out",2,0,0
"543","Serengeti_Baskerville","panicum_coloratum","out",2,0,0
"544","Serengeti_Baskerville","sporobolus_spicatus","out",2,0,0
"545","Serengeti_Baskerville","digitaria_diagonalis","out",2,0,0
"546","Serengeti_Baskerville","eragrostis_cilianensis","out",2,0,0
"547","Serengeti_Baskerville","eragrostis_tenuifolia","out",2,0,0
"548","Serengeti_Baskerville","microchloa_kunthii","out",2,0,0
"549","Serengeti_Baskerville","psilolemma_jaegeri","out",2,0,0
"550","Serengeti_Baskerville","balanites_aegyptiacus","out",2,0,0
"551","Serengeti_Baskerville","duosperma_kilimandscharicum","out",2,0,0
"552","Serengeti_Baskerville","pennisetum_stramineum","out",2,0,0
"553","Serengeti_Baskerville","sporobolus_fimbriatus","out",2,0,0
"554","Serengeti_Baskerville","acacia_robusta","out",2,0,0
"555","Serengeti_Baskerville","vachellia_seyal","out",2,0,0
"556","Serengeti_Baskerville","commiphora_trothae","out",2,0,0
"557","Serengeti_Baskerville","cordia_ovalis","out",2,0,0
"558","Serengeti_Baskerville","grewia_arborea","out",2,0,0
"559","Serengeti_Baskerville","grewia_trichocarpa","out",2,0,0
"560","Serengeti_Baskerville","hibiscus_lunariifolius","out",2,0,0
"561","Serengeti_Baskerville","maerua_cafra","out",2,0,0
"562","Serengeti_Baskerville","olea_spp.","out",2,0,0
"563","Serengeti_Baskerville","pavetta_assimilis","out",2,0,0
"564","Serengeti_Baskerville","phyllanthus_sepialis","out",2,0,0
"565","Serengeti_Baskerville","abutilon_spp.","out",2,0,0
"566","Serengeti_Baskerville","acalypha_fruticosa","out",2,0,0
"567","Serengeti_Baskerville","albizia_harveyi","out",2,0,0
"568","Serengeti_Baskerville","albuca_spp.","out",2,0,0
"569","Serengeti_Baskerville","allophylus_rubifolius","out",2,0,0
"570","Serengeti_Baskerville","aloe_macrosiphon","out",2,0,0
"571","Serengeti_Baskerville","aloe_secundiflora","out",2,0,0
"572","Serengeti_Baskerville","capparis_tomentosa","out",2,0,0
"573","Serengeti_Baskerville","cenchrus_ciliaris","out",2,0,0
"574","Serengeti_Baskerville","cissus_quadrangularis","out",2,0,0
"575","Serengeti_Baskerville","cissus_rotundifolia","out",2,0,0
"576","Serengeti_Baskerville","commelina_africana","out",2,0,0
"577","Serengeti_Baskerville","commiphora_merkeri","out",2,0,0
"578","Serengeti_Baskerville","commiphora_schimperi","out",2,0,0
"579","Serengeti_Baskerville","croton_dichogamus","out",2,0,0
"580","Serengeti_Baskerville","cyphostemma_spp.","out",2,0,0
"581","Serengeti_Baskerville","digitaria_velutina","out",2,0,0
"582","Serengeti_Baskerville","emilia_coccinea","out",2,0,0
"583","Serengeti_Baskerville","ficus_glumosa","out",2,0,0
"584","Serengeti_Baskerville","ficus_ingens","out",2,0,0
"585","Serengeti_Baskerville","ficus_thonningii","out",2,0,0
"586","Serengeti_Baskerville","heliotropium_steudneri","out",2,0,0
"587","Serengeti_Baskerville","hoslundia_opposita","out",2,0,0
"588","Serengeti_Baskerville","hypoestes_forskaolii","out",2,0,0
"589","Serengeti_Baskerville","indigofera_basiflora","out",2,0,0
"590","Serengeti_Baskerville","ipomoea_obscura","out",2,0,0
"591","Serengeti_Baskerville","jasminum_spp.","out",2,0,0
"592","Serengeti_Baskerville","kalanchoe_spp.","out",2,0,0
"593","Serengeti_Baskerville","kedrostis_foetidissima","out",2,0,0
"594","Serengeti_Baskerville","emilia_ukambensis","out",2,0,0
"595","Serengeti_Baskerville","ocimum_spp.","out",2,0,0
"596","Serengeti_Baskerville","pappea_capensis","out",2,0,0
"597","Serengeti_Baskerville","pavonia_patens","out",2,0,0
"598","Serengeti_Baskerville","pupalia_lappacea","out",2,0,0
"599","Serengeti_Baskerville","sclerocarya_birrea","out",2,0,0
"600","Serengeti_Baskerville","senna_didymobotrya","out",2,0,0
"601","Serengeti_Baskerville","sansevieria_ehrenbergii","out",2,0,0
"602","Serengeti_Baskerville","sansevieria_suffruticosa","out",2,0,0
"603","Serengeti_Baskerville","solanum_dennekense","out",2,0,0
"604","Serengeti_Baskerville","tricholaena_teneriffae","out",2,0,0
"605","Serengeti_Baskerville","turraea_fischeri","out",2,0,0
"606","Serengeti_Baskerville","ximenia_caffra","out",2,0,0
"607","Serengeti_Baskerville","ziziphus_spp.","out",2,0,0
"608","Serengeti_Baskerville","Hippopotamus_amphibius","out",2,0,0
"609","Serengeti_Baskerville","panicum_repens","out",2,0,0
"610","Serengeti_Baskerville","andropogon_schirensis","out",2,0,0
"611","Serengeti_Baskerville","cymbopogon_caesius","out",2,0,0
"612","Serengeti_Baskerville","digitaria_ternata","out",2,0,0
"613","Serengeti_Baskerville","phragmites_mauritianus","out",2,0,0
"614","Serengeti_Baskerville","typha_capensis","out",2,0,0
"615","Serengeti_Baskerville","Loxodonta_africana","out",2,0.283868774027737,0.0391185481820188
"616","Serengeti_Baskerville","blepharis_acanthodioides","out",2,0,0
"617","Serengeti_Baskerville","iboza_spp.","out",2,0,0
"618","Serengeti_Baskerville","rhoicissus_revoilii","out",2,0,0
"619","Serengeti_Baskerville","achyranthes_aspera","out",2,0,0
"620","Serengeti_Baskerville","boscia_augustifolia","out",2,0,0
"621","Serengeti_Baskerville","solanum_nigrum","out",2,0,0
"622","Serengeti_Baskerville","vachellia_xanthophloea","out",2,0,0
"623","Serengeti_Baskerville","crotalaria_spinosa","out",2,0,0
"624","Serengeti_Baskerville","digitaria_milanjiana","out",2,0,0
"625","Serengeti_Baskerville","echinochloa_haploclada","out",2,0,0
"626","Serengeti_Baskerville","euphorbia_candelabrum","out",2,0,0
"627","Serengeti_Baskerville","kigelia_africana","out",2,0,0
"628","Serengeti_Baskerville","panicum_deustum","out",2,0,0
"629","Serengeti_Baskerville","sorghum_versicolor","out",2,0,0
"630","Serengeti_Baskerville","chloris_pycnothrix","out",2,0,0
"631","Serengeti_Baskerville","eragrostis_exasperata","out",2,0,0
"632","Serengeti_Baskerville","cyperus_spp.","out",2,0,0
"633","Serengeti_Baskerville","diheteropogon_amplectens","out",2,0,0
"634","Serengeti_Baskerville","eragrostis_aspera","out",2,0,0
"635","Serengeti_Baskerville","eriochloa_fatmensis","out",2,0,0
"636","Serengeti_Baskerville","kyllinga_nervosa","out",2,0,0
"637","Serengeti_Baskerville","pellaea_calomelanos","out",2,0,0
"638","Serengeti_Baskerville","sporobolus_pellucidus","out",2,0,0
"639","Serengeti_Baskerville","sporobolus_stapfianus","out",2,0,0
"640","Serengeti_Baskerville","hyperthelia_dissoluta","out",2,0,0
"641","Serengeti_Baskerville","chloris_roxburghiana","out",2,0,0
"642","Serengeti_Baskerville","lonchocarpus_eriocalyx","out",2,0,0
"643","Serengeti_Baskerville","setaria_pallidefusca","out",2,0,0
"644","Serengeti_Baskerville","setaria_sphacelata","out",2,0,0
"645","Serengeti_Baskerville","Acinonyx_jubatus","out",3,0,0
"646","Serengeti_Baskerville","Aepyceros_melampus","out",3,0.0732780558151418,0.00730205053993736
"647","Serengeti_Baskerville","Connochaetes_taurinus","out",3,-4.44089209850063e-16,-2.77555756156289e-17
"648","Serengeti_Baskerville","Nanger_granti","out",3,0.000692260689304502,7.500218709873e-05
"649","Serengeti_Baskerville","Eudorcas_thomsonii","out",3,0.0258225072650093,0.00252845068475996
"650","Serengeti_Baskerville","Madoqua_kirkii","out",3,0.00701775933534399,0.000744634201524083
"651","Serengeti_Baskerville","Ourebia_ourebi","out",3,0,0
"652","Serengeti_Baskerville","Phacochoerus_africanus","out",3,0,0
"653","Serengeti_Baskerville","Redunca_redunca","out",3,0,0
"654","Serengeti_Baskerville","Canis_aureus","out",3,0,0
"655","Serengeti_Baskerville","Equus_quagga","out",3,0,0
"656","Serengeti_Baskerville","Canis_mesomelas","out",3,0,0
"657","Serengeti_Baskerville","Caracal_caracal","out",3,0,0
"658","Serengeti_Baskerville","Pedetes_capensis","out",3,0,0
"659","Serengeti_Baskerville","Procavia_capensis","out",3,0.375390042496983,0.0248771275703335
"660","Serengeti_Baskerville","Rhabdomys_pumilio","out",3,0,0
"661","Serengeti_Baskerville","Crocuta_crocuta","out",3,0,0
"662","Serengeti_Baskerville","Alcelaphus_buselaphus","out",3,0,0
"663","Serengeti_Baskerville","Damaliscus_korrigum","out",3,0,0
"664","Serengeti_Baskerville","Kobus_ellipsiprymnus","out",3,0,0
"665","Serengeti_Baskerville","Leptailurus_serval","out",3,0,0
"666","Serengeti_Baskerville","Lycaon_pictus","out",3,0,0
"667","Serengeti_Baskerville","Tragelaphus_scriptus","out",3,0,0
"668","Serengeti_Baskerville","Panthera_leo","out",3,0,0
"669","Serengeti_Baskerville","Giraffa_camelopardalis","out",3,0,0
"670","Serengeti_Baskerville","Syncerus_caffer","out",3,0,0
"671","Serengeti_Baskerville","Taurotragus_oryx","out",3,0,0
"672","Serengeti_Baskerville","Panthera_pardus","out",3,0,0
"673","Serengeti_Baskerville","Heterohyrax_brucei","out",3,0,0
"674","Serengeti_Baskerville","Papio_anubis","out",3,0,0
"675","Serengeti_Baskerville","acacia_senegal","out",3,0,0
"676","Serengeti_Baskerville","vachellia_tortilis","out",3,0,0
"677","Serengeti_Baskerville","andropogon_greenwayi","out",3,0,0
"678","Serengeti_Baskerville","aristida_spp.","out",3,0,0
"679","Serengeti_Baskerville","brachiaria_semiundulata","out",3,0,0
"680","Serengeti_Baskerville","chloris_gayana","out",3,0,0
"681","Serengeti_Baskerville","combretum_molle","out",3,0,0
"682","Serengeti_Baskerville","croton_macrostachyus","out",3,0,0
"683","Serengeti_Baskerville","cynodon_dactylon","out",3,0,0
"684","Serengeti_Baskerville","grewia_bicolor","out",3,0,0
"685","Serengeti_Baskerville","harpachne_schimperi","out",3,0.0563842867435562,0.00564848989825706
"686","Serengeti_Baskerville","hibiscus_spp.","out",3,0.0521024505199517,0.00754050452257858
"687","Serengeti_Baskerville","hyparrhenia_filipendula","out",3,0,0
"688","Serengeti_Baskerville","hyparrhenia_rufa","out",3,0.00422012019484064,0.000378851524331314
"689","Serengeti_Baskerville","indigofera_hochstetteri","out",3,0,0
"690","Serengeti_Baskerville","panicum_maximum","out",3,0,0
"691","Serengeti_Baskerville","pennisetum_mezianum","out",3,0,0
"692","Serengeti_Baskerville","sida_spp.","out",3,0,0
"693","Serengeti_Baskerville","solanum_incanum","out",3,0,0
"694","Serengeti_Baskerville","sporobolus_festivus","out",3,0,0
"695","Serengeti_Baskerville","sporobolus_ioclados","out",3,0,0
"696","Serengeti_Baskerville","sporobolus_pyramidalis","out",3,0,0
"697","Serengeti_Baskerville","themeda_triandra","out",3,0.0464988725085558,0.0035750165131052
"698","Serengeti_Baskerville","bothriochloa_insculpta","out",3,0,0
"699","Serengeti_Baskerville","digitaria_macroblephara","out",3,0,0
"700","Serengeti_Baskerville","digitaria_abyssinica","out",3,8.77473055016509e-06,3.94096095805707e-06
"701","Serengeti_Baskerville","dinebra_retroflexa","out",3,0.000394161087546641,7.48348510409419e-05
"702","Serengeti_Baskerville","eustachys_paspaloides","out",3,0.000176305142449262,3.37528114704028e-05
"703","Serengeti_Baskerville","heteropogon_contortus","out",3,0,0
"704","Serengeti_Baskerville","panicum_coloratum","out",3,0,0
"705","Serengeti_Baskerville","sporobolus_spicatus","out",3,0,0
"706","Serengeti_Baskerville","digitaria_diagonalis","out",3,0,0
"707","Serengeti_Baskerville","eragrostis_cilianensis","out",3,0,0
"708","Serengeti_Baskerville","eragrostis_tenuifolia","out",3,0,0
"709","Serengeti_Baskerville","microchloa_kunthii","out",3,0,0
"710","Serengeti_Baskerville","psilolemma_jaegeri","out",3,0,0
"711","Serengeti_Baskerville","balanites_aegyptiacus","out",3,0,0
"712","Serengeti_Baskerville","duosperma_kilimandscharicum","out",3,0,0
"713","Serengeti_Baskerville","pennisetum_stramineum","out",3,0,0
"714","Serengeti_Baskerville","sporobolus_fimbriatus","out",3,0,0
"715","Serengeti_Baskerville","acacia_robusta","out",3,0,0
"716","Serengeti_Baskerville","vachellia_seyal","out",3,0,0
"717","Serengeti_Baskerville","commiphora_trothae","out",3,0,0
"718","Serengeti_Baskerville","cordia_ovalis","out",3,0,0
"719","Serengeti_Baskerville","grewia_arborea","out",3,0,0
"720","Serengeti_Baskerville","grewia_trichocarpa","out",3,0,0
"721","Serengeti_Baskerville","hibiscus_lunariifolius","out",3,0,0
"722","Serengeti_Baskerville","maerua_cafra","out",3,0,0
"723","Serengeti_Baskerville","olea_spp.","out",3,0,0
"724","Serengeti_Baskerville","pavetta_assimilis","out",3,0,0
"725","Serengeti_Baskerville","phyllanthus_sepialis","out",3,0,0
"726","Serengeti_Baskerville","abutilon_spp.","out",3,0,0
"727","Serengeti_Baskerville","acalypha_fruticosa","out",3,0,0
"728","Serengeti_Baskerville","albizia_harveyi","out",3,0,0
"729","Serengeti_Baskerville","albuca_spp.","out",3,0,0
"730","Serengeti_Baskerville","allophylus_rubifolius","out",3,0,0
"731","Serengeti_Baskerville","aloe_macrosiphon","out",3,0,0
"732","Serengeti_Baskerville","aloe_secundiflora","out",3,0,0
"733","Serengeti_Baskerville","capparis_tomentosa","out",3,0,0
"734","Serengeti_Baskerville","cenchrus_ciliaris","out",3,0,0
"735","Serengeti_Baskerville","cissus_quadrangularis","out",3,0,0
"736","Serengeti_Baskerville","cissus_rotundifolia","out",3,0,0
"737","Serengeti_Baskerville","commelina_africana","out",3,0,0
"738","Serengeti_Baskerville","commiphora_merkeri","out",3,0,0
"739","Serengeti_Baskerville","commiphora_schimperi","out",3,0,0
"740","Serengeti_Baskerville","croton_dichogamus","out",3,0,0
"741","Serengeti_Baskerville","cyphostemma_spp.","out",3,0,0
"742","Serengeti_Baskerville","digitaria_velutina","out",3,0,0
"743","Serengeti_Baskerville","emilia_coccinea","out",3,0,0
"744","Serengeti_Baskerville","ficus_glumosa","out",3,0,0
"745","Serengeti_Baskerville","ficus_ingens","out",3,0,0
"746","Serengeti_Baskerville","ficus_thonningii","out",3,0,0
"747","Serengeti_Baskerville","heliotropium_steudneri","out",3,0,0
"748","Serengeti_Baskerville","hoslundia_opposita","out",3,0,0
"749","Serengeti_Baskerville","hypoestes_forskaolii","out",3,0,0
"750","Serengeti_Baskerville","indigofera_basiflora","out",3,0,0
"751","Serengeti_Baskerville","ipomoea_obscura","out",3,0,0
"752","Serengeti_Baskerville","jasminum_spp.","out",3,0,0
"753","Serengeti_Baskerville","kalanchoe_spp.","out",3,0,0
"754","Serengeti_Baskerville","kedrostis_foetidissima","out",3,0,0
"755","Serengeti_Baskerville","emilia_ukambensis","out",3,0,0
"756","Serengeti_Baskerville","ocimum_spp.","out",3,0,0
"757","Serengeti_Baskerville","pappea_capensis","out",3,0,0
"758","Serengeti_Baskerville","pavonia_patens","out",3,0,0
"759","Serengeti_Baskerville","pupalia_lappacea","out",3,0,0
"760","Serengeti_Baskerville","sclerocarya_birrea","out",3,0,0
"761","Serengeti_Baskerville","senna_didymobotrya","out",3,0,0
"762","Serengeti_Baskerville","sansevieria_ehrenbergii","out",3,0,0
"763","Serengeti_Baskerville","sansevieria_suffruticosa","out",3,0,0
"764","Serengeti_Baskerville","solanum_dennekense","out",3,0,0
"765","Serengeti_Baskerville","tricholaena_teneriffae","out",3,0,0
"766","Serengeti_Baskerville","turraea_fischeri","out",3,0,0
"767","Serengeti_Baskerville","ximenia_caffra","out",3,0,0
"768","Serengeti_Baskerville","ziziphus_spp.","out",3,0,0
"769","Serengeti_Baskerville","Hippopotamus_amphibius","out",3,0.000154336076765516,5.99213060346465e-05
"770","Serengeti_Baskerville","panicum_repens","out",3,0,0
"771","Serengeti_Baskerville","andropogon_schirensis","out",3,0,0
"772","Serengeti_Baskerville","cymbopogon_caesius","out",3,0,0
"773","Serengeti_Baskerville","digitaria_ternata","out",3,0,0
"774","Serengeti_Baskerville","phragmites_mauritianus","out",3,0,0
"775","Serengeti_Baskerville","typha_capensis","out",3,0,0
"776","Serengeti_Baskerville","Loxodonta_africana","out",3,0.180290574311523,0.0123096872152086
"777","Serengeti_Baskerville","blepharis_acanthodioides","out",3,0,0
"778","Serengeti_Baskerville","iboza_spp.","out",3,0,0
"779","Serengeti_Baskerville","rhoicissus_revoilii","out",3,0,0
"780","Serengeti_Baskerville","achyranthes_aspera","out",3,0,0
"781","Serengeti_Baskerville","boscia_augustifolia","out",3,0,0
"782","Serengeti_Baskerville","solanum_nigrum","out",3,0,0
"783","Serengeti_Baskerville","vachellia_xanthophloea","out",3,0,0
"784","Serengeti_Baskerville","crotalaria_spinosa","out",3,0,0
"785","Serengeti_Baskerville","digitaria_milanjiana","out",3,0,0
"786","Serengeti_Baskerville","echinochloa_haploclada","out",3,0,0
"787","Serengeti_Baskerville","euphorbia_candelabrum","out",3,0,0
"788","Serengeti_Baskerville","kigelia_africana","out",3,0,0
"789","Serengeti_Baskerville","panicum_deustum","out",3,0,0
"790","Serengeti_Baskerville","sorghum_versicolor","out",3,0,0
"791","Serengeti_Baskerville","chloris_pycnothrix","out",3,0,0
"792","Serengeti_Baskerville","eragrostis_exasperata","out",3,0,0
"793","Serengeti_Baskerville","cyperus_spp.","out",3,0,0
"794","Serengeti_Baskerville","diheteropogon_amplectens","out",3,0,0
"795","Serengeti_Baskerville","eragrostis_aspera","out",3,0,0
"796","Serengeti_Baskerville","eriochloa_fatmensis","out",3,0,0
"797","Serengeti_Baskerville","kyllinga_nervosa","out",3,0,0
"798","Serengeti_Baskerville","pellaea_calomelanos","out",3,0,0
"799","Serengeti_Baskerville","sporobolus_pellucidus","out",3,0,0
"800","Serengeti_Baskerville","sporobolus_stapfianus","out",3,0,0
"801","Serengeti_Baskerville","hyperthelia_dissoluta","out",3,0,0
"802","Serengeti_Baskerville","chloris_roxburghiana","out",3,0,0
"803","Serengeti_Baskerville","lonchocarpus_eriocalyx","out",3,0,0
"804","Serengeti_Baskerville","setaria_pallidefusca","out",3,0,0
"805","Serengeti_Baskerville","setaria_sphacelata","out",3,0,0
"806","Serengeti_Baskerville","Acinonyx_jubatus","out",4,0,0
"807","Serengeti_Baskerville","Aepyceros_melampus","out",4,0.0338525668446759,0.00259421987733176
"808","Serengeti_Baskerville","Connochaetes_taurinus","out",4,3.33066907387547e-16,2.08166817117217e-17
"809","Serengeti_Baskerville","Nanger_granti","out",4,0.000322435380435526,2.66462363620254e-05
"810","Serengeti_Baskerville","Eudorcas_thomsonii","out",4,0.0119012422491438,0.000898289732367913
"811","Serengeti_Baskerville","Madoqua_kirkii","out",4,0.00326172042222983,0.000264548271251948
"812","Serengeti_Baskerville","Ourebia_ourebi","out",4,0,0
